,Arfgef1,Myo1b,Gm973,Cyp20a1,Cxcr1,Zp3r,Cacna1s,Atf6,Fmn2,Clic3,Pkn3,Lrrc55,Olfr1225,Lgr4,Mertk,Spinlw1,4930443G12Rik,Usp24,Akap9,Scarb1,Clcn1,Kbtbd2,Alms1,Tprkb,Zfp9,Fkbp4,Clec12a,Tmtc1,Crxos1,Herc2,Ttll13,St5,Acsm1,Acadsb,Muc5b,Efha2,Ntpcr,Dpy19l2,Ncapd3,Mpzl2,Mmp11,Ap3d1,Ric8b,Utp20,Ptprq,Osbp2,Abca13,Adamts2,Hic1,Plekhm1,Itgb1bp1,Fancm,Ppp1r36,Vmn1r200,Cntnap3,Naip1,Psme1,Dpysl2,2410089E03Rik,Zdhhc8,Dvl3,Prss41,Col11a2,Spink10,Olfr1475
Utp20,0.42407770032122,0.261751314192802,0.00162606857065967,0.261751314192802,0.110468128260975,0.472872815541684,0.472872815541684,0.472872815541684,0.683994316890565,0.242230655708756,0.0593837280031465,0.261751314192802,0.472872815541684,0.683994316890565,0.472872815541684,0.472872815541684,0.42407770032122,0.110468128260975,0.527718223048869,0.261751314192802,0.106928879870288,0.106928879870288,0.683994316890565,0.683994316890565,0.472872815541684,0.261751314192802,0.261751314192802,0.16259286640736,0.303521248093676,0.303521248093676,0.303521248093676,0.303521248093676,0.303521248093676,0.303521248093676,0.303521248093676,0.0593837280031465,0.0249444160589298,0.683994316890565,0.683994316890565,0.261751314192802,0.0283267209065508,0.0283267209065508,0.0283267209065508,1,0.0283267209065508,0.060557663927189,0.060557663927189,0.242230655708756,0.106928879870288,0.110468128260975,0.0283267209065508,0.106928879870288,0.261751314192802,0.0593837280031465,0.0141066727948137,0.0111949371525461,0.0141066727948137,0.0141066727948137,0.328356048036908,0.0571170262885003,0.106928879870288,0.16259286640736,0.0593837280031465,0.019599184046302,0.683994316890565
Ptprq,0.13493381373857,0.0283267209065508,0.00162606857065967,0.0283267209065508,0.019599184046302,0.472872815541684,0.472872815541684,0.261751314192802,0.261751314192802,0.242230655708756,0.0593837280031465,0.0283267209065508,0.106928879870288,0.472872815541684,0.261751314192802,0.261751314192802,0.13493381373857,0.019599184046302,0.0593837280031465,0.106928879870288,0.106928879870288,0.106928879870288,0.472872815541684,0.472872815541684,0.261751314192802,0.106928879870288,0.106928879870288,0.0593837280031465,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.0141066727948137,0.0249444160589298,0.472872815541684,0.472872815541684,0.261751314192802,0.0283267209065508,0.0283267209065508,0.0283267209065508,0.0283267209065508,1,0.242230655708756,0.242230655708756,0.501763501110994,0.0283267209065508,0.019599184046302,0.00362318523223324,0.0283267209065508,0.106928879870288,0.16259286640736,0.0141066727948137,0.0111949371525461,0.0141066727948137,0.0141066727948137,0.16259286640736,0.00879602204842905,0.0283267209065508,0.0141066727948137,0.0141066727948137,0.019599184046302,0.261751314192802
Osbp2,0.448795318603516,0.060557663927189,0.465148890443931,0.060557663927189,0.15421007284408,0.736578932665401,0.736578932665401,0.960851630558181,0.960851630558181,0.919161200523376,0.685889544373936,0.736578932665401,0.736578932665401,0.887531710093233,0.887531710093233,0.736578932665401,0.448795318603516,0.46263021853224,0.685889544373936,0.501763501110994,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.685889544373936,0.976963522711913,0.912671859689453,0.976963522711913,0.912671859689453,0.912671859689453,0.912671859689453,0.46263021853224,0.685889544373936,0.784088533644535,0.887531710093233,0.887531710093233,0.736578932665401,0.060557663927189,0.060557663927189,0.060557663927189,0.060557663927189,0.242230655708756,1,0.919161200523376,0.919161200523376,0.242230655708756,0.749020353814103,0.501763501110994,0.242230655708756,0.242230655708756,0.847659118348668,0.241595322892362,0.455392119582655,0.685889544373936,0.685889544373936,0.847659118348668,0.682099038245219,0.501763501110994,0.685889544373936,0.465148890443931,0.749020353814103,0.736578932665401
Abca13,0.448795318603516,0.060557663927189,0.241595322892362,0.060557663927189,0.15421007284408,0.501763501110994,0.501763501110994,0.887531710093233,0.887531710093233,0.919161200523376,0.465148890443931,0.887531710093233,0.887531710093233,0.960851630558181,0.960851630558181,0.736578932665401,0.448795318603516,0.46263021853224,0.685889544373936,0.501763501110994,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.685889544373936,0.912671859689453,0.749020353814103,0.976963522711913,0.976963522711913,0.976963522711913,0.912671859689453,0.46263021853224,0.685889544373936,0.503543095001078,0.736578932665401,0.736578932665401,0.501763501110994,0.060557663927189,0.060557663927189,0.060557663927189,0.060557663927189,0.242230655708756,0.919161200523376,1,0.919161200523376,0.060557663927189,0.749020353814103,0.501763501110994,0.242230655708756,0.242230655708756,0.847659118348668,0.465148890443931,0.455392119582655,0.465148890443931,0.465148890443931,0.939043412310544,0.682099038245219,0.501763501110994,0.685889544373936,0.465148890443931,0.46263021853224,0.501763501110994
Adamts2,0.833477020263672,0.501763501110994,0.685889544373936,0.501763501110994,0.46263021853224,0.887531710093233,0.887531710093233,0.887531710093233,0.887531710093233,0.919161200523376,0.685889544373936,0.887531710093233,0.960851630558181,0.997333456873101,0.988783028830541,0.887531710093233,0.833477020263672,0.749020353814103,0.685889544373936,0.736578932665401,0.736578932665401,0.736578932665401,0.887531710093233,0.887531710093233,0.887531710093233,0.736578932665401,0.736578932665401,0.465148890443931,0.912671859689453,0.912671859689453,0.995332569289758,0.976963522711913,0.976963522711913,0.912671859689453,0.46263021853224,0.465148890443931,0.784088533644535,0.887531710093233,0.887531710093233,0.736578932665401,0.242230655708756,0.242230655708756,0.242230655708756,0.242230655708756,0.501763501110994,0.919161200523376,0.919161200523376,1,0.060557663927189,0.912671859689453,0.242230655708756,0.242230655708756,0.242230655708756,0.847659118348668,0.685889544373936,0.7144857409113,0.465148890443931,0.465148890443931,0.979838609008511,0.682099038245219,0.887531710093233,0.847659118348668,0.685889544373936,0.749020353814103,0.736578932665401
Hic1,0.13493381373857,0.0283267209065508,0.0141066727948137,0.0283267209065508,0.019599184046302,0.472872815541684,0.472872815541684,0.261751314192802,0.472872815541684,0.242230655708756,0.0593837280031465,0.683994316890565,0.683994316890565,0.683994316890565,0.683994316890565,0.683994316890565,0.42407770032122,0.110468128260975,0.328356048036908,0.106928879870288,0.0283267209065508,0.0283267209065508,0.261751314192802,0.261751314192802,0.261751314192802,0.106928879870288,0.106928879870288,0.16259286640736,0.552525156538234,0.303521248093676,0.770318366728116,0.770318366728116,0.770318366728116,0.552525156538234,0.552525156538234,0.16259286640736,0.132820916677419,0.472872815541684,0.472872815541684,0.106928879870288,0.106928879870288,0.106928879870288,0.106928879870288,0.106928879870288,0.0283267209065508,0.242230655708756,0.060557663927189,0.060557663927189,1,0.110468128260975,0.261751314192802,0.261751314192802,0.683994316890565,0.0141066727948137,0.0141066727948137,0.0692050660339212,0.0593837280031465,0.0593837280031465,0.527718223048869,0.0571170262885003,0.261751314192802,0.0593837280031465,0.0141066727948137,0.110468128260975,0.683994316890565
Plekhm1,0.343608915805817,0.019599184046302,0.0571170262885003,0.019599184046302,0.0499093162361532,0.552525156538234,0.552525156538234,0.552525156538234,0.552525156538234,0.46263021853224,0.181406642610526,0.552525156538234,0.552525156538234,0.906989691064539,0.906989691064539,0.552525156538234,0.343608915805817,0.0499093162361532,0.181406642610526,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.303521248093676,0.303521248093676,0.303521248093676,0.181406642610526,0.0499093162361532,0.0499093162361532,0.520129320444539,0.782612576382235,0.782612576382235,0.520129320444539,0.520129320444539,0.0571170262885003,0.13493381373857,0.770318366728116,0.770318366728116,0.303521248093676,0.110468128260975,0.110468128260975,0.110468128260975,0.110468128260975,0.019599184046302,0.749020353814103,0.749020353814103,0.912671859689453,0.110468128260975,1,0.019599184046302,0.110468128260975,0.303521248093676,0.380419471297095,0.181406642610526,0.060557663927189,0.181406642610526,0.181406642610526,0.787545171418371,0.123049422658045,0.019599184046302,0.00879602204842905,0.00879602204842905,0.0499093162361532,0.770318366728116
Itgb1bp1,0.71322158690387,0.472872815541684,0.16259286640736,0.472872815541684,0.303521248093676,0.683994316890565,0.472872815541684,0.472872815541684,0.683994316890565,0.242230655708756,0.0593837280031465,0.261751314192802,0.472872815541684,0.843934848215476,0.683994316890565,0.843934848215476,0.13493381373857,0.110468128260975,0.328356048036908,0.261751314192802,0.106928879870288,0.106928879870288,0.472872815541684,0.472872815541684,0.472872815541684,0.472872815541684,0.472872815541684,0.328356048036908,0.110468128260975,0.303521248093676,0.110468128260975,0.552525156538234,0.552525156538234,0.552525156538234,0.552525156538234,0.16259286640736,0.346011740586029,0.472872815541684,0.472872815541684,0.261751314192802,0.0283267209065508,0.0283267209065508,0.0283267209065508,0.0283267209065508,0.00362318523223324,0.501763501110994,0.501763501110994,0.242230655708756,0.261751314192802,0.019599184046302,1,0.472872815541684,0.843934848215476,0.16259286640736,0.16259286640736,0.0692050660339212,0.0141066727948137,0.0141066727948137,0.0593837280031465,0.0571170262885003,0.106928879870288,0.0593837280031465,0.0593837280031465,0.110468128260975,0.683994316890565
Fancm,0.42407770032122,0.261751314192802,0.16259286640736,0.261751314192802,0.110468128260975,0.683994316890565,0.683994316890565,0.472872815541684,0.683994316890565,0.242230655708756,0.0593837280031465,0.472872815541684,0.683994316890565,0.843934848215476,0.683994316890565,0.937406587301463,0.42407770032122,0.552525156538234,0.16259286640736,0.472872815541684,0.261751314192802,0.472872815541684,0.472872815541684,0.472872815541684,0.261751314192802,0.261751314192802,0.261751314192802,0.328356048036908,0.303521248093676,0.552525156538234,0.552525156538234,0.770318366728116,0.770318366728116,0.770318366728116,0.770318366728116,0.328356048036908,0.346011740586029,0.843934848215476,0.843934848215476,0.261751314192802,0.106928879870288,0.106928879870288,0.106928879870288,0.106928879870288,0.0283267209065508,0.242230655708756,0.242230655708756,0.242230655708756,0.261751314192802,0.110468128260975,0.472872815541684,1,0.683994316890565,0.0593837280031465,0.0593837280031465,0.0692050660339212,0.0593837280031465,0.0593837280031465,0.328356048036908,0.380419471297095,0.261751314192802,0.0593837280031465,0.16259286640736,0.552525156538234,0.937406587301463
Ppp1r36,0.71322158690387,0.472872815541684,0.16259286640736,0.472872815541684,0.552525156538234,0.843934848215476,0.843934848215476,0.843934848215476,0.843934848215476,0.501763501110994,0.16259286640736,0.683994316890565,0.843934848215476,0.843934848215476,0.683994316890565,0.937406587301463,0.71322158690387,0.906989691064539,0.328356048036908,0.843934848215476,0.472872815541684,0.472872815541684,0.843934848215476,0.843934848215476,0.683994316890565,0.683994316890565,0.683994316890565,0.713994447329885,0.552525156538234,0.770318366728116,0.770318366728116,0.906989691064539,0.906989691064539,0.906989691064539,0.906989691064539,0.713994447329885,0.346011740586029,0.979893741431456,0.979893741431456,0.261751314192802,0.261751314192802,0.261751314192802,0.261751314192802,0.261751314192802,0.106928879870288,0.242230655708756,0.242230655708756,0.242230655708756,0.683994316890565,0.303521248093676,0.843934848215476,0.683994316890565,1,0.16259286640736,0.16259286640736,0.209809247177705,0.0593837280031465,0.0593837280031465,0.527718223048869,0.787545171418371,0.683994316890565,0.328356048036908,0.527718223048869,0.770318366728116,0.979893741431456
Vmn1r200,0.736578932665401,0.527718223048869,0.068421303036211,0.527718223048869,0.181406642610526,0.16259286640736,0.16259286640736,0.16259286640736,0.328356048036908,0.241595322892362,0.0206342387695871,0.527718223048869,0.713994447329885,0.852447109017226,0.713994447329885,0.527718223048869,0.242230655708756,0.380419471297095,0.678685898378059,0.16259286640736,0.16259286640736,0.16259286640736,0.713994447329885,0.713994447329885,0.527718223048869,0.328356048036908,0.328356048036908,0.166167570854305,0.380419471297095,0.602907035343409,0.787545171418371,0.602907035343409,0.602907035343409,0.181406642610526,0.0571170262885003,0.166167570854305,0.209809247177705,0.16259286640736,0.16259286640736,0.16259286640736,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.16259286640736,0.847659118348668,0.847659118348668,0.847659118348668,0.0141066727948137,0.380419471297095,0.16259286640736,0.0593837280031465,0.16259286640736,1,0.166167570854305,0.39965447635382,0.068421303036211,0.068421303036211,0.500335940998258,0.363020231684544,0.328356048036908,0.500335940998258,0.317229984754996,0.181406642610526,0.328356048036908
Cntnap3,0.501763501110994,0.328356048036908,0.00403452170854936,0.328356048036908,0.00879602204842905,0.0593837280031465,0.16259286640736,0.0593837280031465,0.16259286640736,0.0836382081479475,0.00403452170854936,0.16259286640736,0.328356048036908,0.328356048036908,0.16259286640736,0.16259286640736,0.060557663927189,0.0571170262885003,0.500335940998258,0.16259286640736,0.16259286640736,0.16259286640736,0.527718223048869,0.527718223048869,0.527718223048869,0.328356048036908,0.328356048036908,0.0206342387695871,0.181406642610526,0.380419471297095,0.380419471297095,0.181406642610526,0.181406642610526,0.0571170262885003,0.00879602204842905,0.068421303036211,0.0111949371525461,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.241595322892362,0.465148890443931,0.685889544373936,0.0141066727948137,0.181406642610526,0.16259286640736,0.0593837280031465,0.16259286640736,0.166167570854305,1,0.0829495994471503,0.068421303036211,0.068421303036211,0.317229984754996,0.0702764601492313,0.16259286640736,0.068421303036211,0.068421303036211,0.0571170262885003,0.16259286640736
Naip1,0.176240083250377,0.0692050660339212,0.0212085277134875,0.0692050660339212,0.060557663927189,0.0111949371525461,0.0111949371525461,0.0692050660339212,0.209809247177705,0.196021290777139,0.0212085277134875,0.42178542249926,0.42178542249926,0.818866607863273,0.818866607863273,0.42178542249926,0.176240083250377,0.060557663927189,0.39965447635382,0.0692050660339212,0.0692050660339212,0.0692050660339212,0.0692050660339212,0.0692050660339212,0.209809247177705,0.209809247177705,0.209809247177705,0.0829495994471503,0.060557663927189,0.060557663927189,0.501763501110994,0.501763501110994,0.501763501110994,0.242230655708756,0.242230655708756,0.0829495994471503,0.0325804617912553,0.42178542249926,0.42178542249926,0.209809247177705,0.0111949371525461,0.0111949371525461,0.0111949371525461,0.0111949371525461,0.0111949371525461,0.455392119582655,0.455392119582655,0.7144857409113,0.0692050660339212,0.060557663927189,0.0692050660339212,0.0692050660339212,0.209809247177705,0.39965447635382,0.0829495994471503,1,0.0212085277134875,0.0212085277134875,0.605130361506557,0.0836382081479475,0.0692050660339212,0.0212085277134875,0.00263396231280409,0.060557663927189,0.42178542249926
Psme1,0.060557663927189,0.0141066727948137,0.068421303036211,0.0141066727948137,0.0571170262885003,0.0593837280031465,0.0593837280031465,0.16259286640736,0.16259286640736,0.685889544373936,0.068421303036211,0.16259286640736,0.16259286640736,0.527718223048869,0.527718223048869,0.16259286640736,0.060557663927189,0.0571170262885003,0.068421303036211,0.16259286640736,0.0593837280031465,0.0593837280031465,0.0141066727948137,0.0141066727948137,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.166167570854305,0.0571170262885003,0.0571170262885003,0.380419471297095,0.380419471297095,0.380419471297095,0.181406642610526,0.0571170262885003,0.00403452170854936,0.0692050660339212,0.16259286640736,0.16259286640736,0.16259286640736,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.685889544373936,0.465148890443931,0.465148890443931,0.0593837280031465,0.181406642610526,0.0141066727948137,0.0593837280031465,0.0593837280031465,0.068421303036211,0.068421303036211,0.0212085277134875,1,0.0206342387695871,0.166167570854305,0.185789571360289,0.00162606857065967,0.166167570854305,0.068421303036211,0.181406642610526,0.0593837280031465
Dpysl2,0.060557663927189,0.0141066727948137,0.068421303036211,0.0141066727948137,0.0571170262885003,0.0593837280031465,0.0593837280031465,0.16259286640736,0.16259286640736,0.685889544373936,0.068421303036211,0.16259286640736,0.16259286640736,0.527718223048869,0.527718223048869,0.16259286640736,0.060557663927189,0.0571170262885003,0.068421303036211,0.16259286640736,0.0593837280031465,0.0593837280031465,0.0141066727948137,0.0141066727948137,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.166167570854305,0.0571170262885003,0.0571170262885003,0.380419471297095,0.380419471297095,0.380419471297095,0.181406642610526,0.0571170262885003,0.00403452170854936,0.0692050660339212,0.16259286640736,0.16259286640736,0.16259286640736,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.685889544373936,0.465148890443931,0.465148890443931,0.0593837280031465,0.181406642610526,0.0141066727948137,0.0593837280031465,0.0593837280031465,0.068421303036211,0.068421303036211,0.0212085277134875,0.0206342387695871,1,0.166167570854305,0.185789571360289,0.00162606857065967,0.166167570854305,0.068421303036211,0.181406642610526,0.0593837280031465
2410089E03Rik,0.960851630558181,0.852447109017226,0.068421303036211,0.935587503197374,0.787545171418371,0.935587503197374,0.935587503197374,0.935587503197374,0.976326311596056,0.939043412310544,0.678685898378059,0.713994447329885,0.852447109017226,0.935587503197374,0.852447109017226,0.935587503197374,0.501763501110994,0.181406642610526,0.820555182657446,0.852447109017226,0.713994447329885,0.713994447329885,0.935587503197374,0.935587503197374,0.852447109017226,0.852447109017226,0.852447109017226,0.678685898378059,0.905611412124874,0.905611412124874,0.787545171418371,0.787545171418371,0.787545171418371,0.787545171418371,0.380419471297095,0.166167570854305,0.644782756809602,0.852447109017226,0.852447109017226,0.852447109017226,0.328356048036908,0.328356048036908,0.328356048036908,0.328356048036908,0.16259286640736,0.847659118348668,0.939043412310544,0.979838609008511,0.527718223048869,0.787545171418371,0.0593837280031465,0.328356048036908,0.527718223048869,0.500335940998258,0.317229984754996,0.605130361506557,0.166167570854305,0.166167570854305,1,0.566333278212296,0.713994447329885,0.678685898378059,0.678685898378059,0.602907035343409,0.935587503197374
Zdhhc8,0.15421007284408,0.181406642610526,0.185789571360289,0.181406642610526,0.022399067481488,0.905611412124874,0.905611412124874,0.905611412124874,0.965215843052245,0.682099038245219,0.363020231684544,0.602907035343409,0.787545171418371,0.905611412124874,0.787545171418371,0.787545171418371,0.15421007284408,0.022399067481488,0.363020231684544,0.181406642610526,0.0571170262885003,0.0571170262885003,0.380419471297095,0.380419471297095,0.380419471297095,0.181406642610526,0.181406642610526,0.185789571360289,0.79687612697776,0.584414044980607,0.79687612697776,0.584414044980607,0.584414044980607,0.584414044980607,0.329302937441623,0.0702764601492313,0.501763501110994,0.602907035343409,0.602907035343409,0.380419471297095,0.0571170262885003,0.0571170262885003,0.0571170262885003,0.0571170262885003,0.00879602204842905,0.682099038245219,0.682099038245219,0.682099038245219,0.0571170262885003,0.123049422658045,0.0571170262885003,0.380419471297095,0.787545171418371,0.363020231684544,0.0702764601492313,0.0836382081479475,0.185789571360289,0.185789571360289,0.566333278212296,1,0.0571170262885003,0.185789571360289,0.185789571360289,0.329302937441623,0.787545171418371
Dvl3,0.71322158690387,0.472872815541684,0.0141066727948137,0.472872815541684,0.303521248093676,0.472872815541684,0.261751314192802,0.261751314192802,0.472872815541684,0.242230655708756,0.0141066727948137,0.683994316890565,0.843934848215476,0.937406587301463,0.843934848215476,0.843934848215476,0.13493381373857,0.019599184046302,0.713994447329885,0.261751314192802,0.261751314192802,0.261751314192802,0.683994316890565,0.683994316890565,0.472872815541684,0.472872815541684,0.472872815541684,0.527718223048869,0.303521248093676,0.303521248093676,0.770318366728116,0.906989691064539,0.906989691064539,0.770318366728116,0.770318366728116,0.16259286640736,0.132820916677419,0.683994316890565,0.683994316890565,0.472872815541684,0.106928879870288,0.106928879870288,0.106928879870288,0.106928879870288,0.0283267209065508,0.501763501110994,0.501763501110994,0.887531710093233,0.261751314192802,0.019599184046302,0.106928879870288,0.261751314192802,0.683994316890565,0.328356048036908,0.16259286640736,0.0692050660339212,0.00162606857065967,0.00162606857065967,0.713994447329885,0.0571170262885003,1,0.328356048036908,0.16259286640736,0.110468128260975,0.843934848215476
Prss41,0.501763501110994,0.16259286640736,0.0206342387695871,0.16259286640736,0.181406642610526,0.852447109017226,0.852447109017226,0.713994447329885,0.852447109017226,0.685889544373936,0.317229984754996,0.527718223048869,0.527718223048869,0.713994447329885,0.713994447329885,0.527718223048869,0.501763501110994,0.00879602204842905,0.317229984754996,0.0141066727948137,0.16259286640736,0.0593837280031465,0.16259286640736,0.16259286640736,0.328356048036908,0.0593837280031465,0.0593837280031465,0.0206342387695871,0.602907035343409,0.602907035343409,0.602907035343409,0.380419471297095,0.181406642610526,0.181406642610526,0.181406642610526,0.068421303036211,0.42178542249926,0.713994447329885,0.713994447329885,0.16259286640736,0.16259286640736,0.16259286640736,0.16259286640736,0.16259286640736,0.0141066727948137,0.685889544373936,0.685889544373936,0.847659118348668,0.0593837280031465,0.00879602204842905,0.0593837280031465,0.0593837280031465,0.328356048036908,0.500335940998258,0.068421303036211,0.0212085277134875,0.166167570854305,0.166167570854305,0.678685898378059,0.185789571360289,0.328356048036908,1,0.068421303036211,0.181406642610526,0.852447109017226
Col11a2,0.242230655708756,0.0593837280031465,0.0206342387695871,0.0593837280031465,0.0571170262885003,0.713994447329885,0.713994447329885,0.527718223048869,0.713994447329885,0.465148890443931,0.166167570854305,0.328356048036908,0.328356048036908,0.527718223048869,0.527718223048869,0.328356048036908,0.242230655708756,0.00879602204842905,0.500335940998258,0.0141066727948137,0.0141066727948137,0.0141066727948137,0.16259286640736,0.16259286640736,0.328356048036908,0.0593837280031465,0.0593837280031465,0.00403452170854936,0.380419471297095,0.380419471297095,0.602907035343409,0.380419471297095,0.181406642610526,0.0571170262885003,0.0571170262885003,0.0206342387695871,0.209809247177705,0.328356048036908,0.328356048036908,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.0593837280031465,0.0141066727948137,0.465148890443931,0.465148890443931,0.685889544373936,0.0141066727948137,0.00879602204842905,0.0593837280031465,0.16259286640736,0.527718223048869,0.317229984754996,0.068421303036211,0.00263396231280409,0.068421303036211,0.068421303036211,0.678685898378059,0.185789571360289,0.16259286640736,0.068421303036211,1,0.181406642610526,0.527718223048869
Spink10,0.343608915805817,0.303521248093676,0.0571170262885003,0.303521248093676,0.0499093162361532,0.303521248093676,0.303521248093676,0.552525156538234,0.770318366728116,0.46263021853224,0.0571170262885003,0.303521248093676,0.552525156538234,0.906989691064539,0.770318366728116,0.770318366728116,0.343608915805817,0.0499093162361532,0.602907035343409,0.110468128260975,0.110468128260975,0.110468128260975,0.552525156538234,0.552525156538234,0.552525156538234,0.303521248093676,0.303521248093676,0.380419471297095,0.520129320444539,0.231397738913074,0.520129320444539,0.231397738913074,0.231397738913074,0.231397738913074,0.231397738913074,0.181406642610526,0.13493381373857,0.770318366728116,0.770318366728116,0.303521248093676,0.019599184046302,0.019599184046302,0.019599184046302,0.019599184046302,0.019599184046302,0.749020353814103,0.46263021853224,0.749020353814103,0.110468128260975,0.0499093162361532,0.110468128260975,0.552525156538234,0.770318366728116,0.181406642610526,0.0571170262885003,0.060557663927189,0.181406642610526,0.181406642610526,0.602907035343409,0.329302937441623,0.110468128260975,0.181406642610526,0.181406642610526,1,0.770318366728116
Olfr1475,0.42407770032122,0.472872815541684,0.328356048036908,0.683994316890565,0.770318366728116,0.843934848215476,0.843934848215476,0.683994316890565,0.683994316890565,0.736578932665401,0.16259286640736,0.843934848215476,0.937406587301463,0.994914452487515,0.979893741431456,0.937406587301463,0.42407770032122,0.770318366728116,0.852447109017226,0.683994316890565,0.472872815541684,0.472872815541684,0.937406587301463,0.937406587301463,0.937406587301463,0.843934848215476,0.843934848215476,0.527718223048869,0.770318366728116,0.770318366728116,0.970487277106031,0.906989691064539,0.906989691064539,0.770318366728116,0.770318366728116,0.527718223048869,0.346011740586029,0.683994316890565,0.683994316890565,0.261751314192802,0.683994316890565,0.683994316890565,0.683994316890565,0.683994316890565,0.261751314192802,0.736578932665401,0.501763501110994,0.736578932665401,0.683994316890565,0.770318366728116,0.683994316890565,0.937406587301463,0.979893741431456,0.328356048036908,0.16259286640736,0.42178542249926,0.0593837280031465,0.0593837280031465,0.935587503197374,0.787545171418371,0.843934848215476,0.852447109017226,0.527718223048869,0.770318366728116,0.683994316890565
