,Arfgef1,Myo1b,Gm973,Cyp20a1,Cxcr1,Zp3r,Cacna1s,Atf6,Fmn2,Clic3,Pkn3,Lrrc55,Olfr1225,Lgr4,Mertk,Spinlw1,4930443G12Rik,Usp24,Akap9,Scarb1,Clcn1,Kbtbd2,Alms1,Tprkb,Zfp9,Fkbp4,Clec12a,Tmtc1,Crxos1,Herc2,Ttll13,St5,Acsm1,Acadsb,Muc5b,Efha2,Ntpcr,Dpy19l2,Ncapd3,Mpzl2,Mmp11,Ap3d1,Ric8b,Utp20,Ptprq,Osbp2,Abca13,Adamts2,Hic1,Plekhm1,Itgb1bp1,Fancm,Ppp1r36,Vmn1r200,Cntnap3,Naip1,Psme1,Dpysl2,2410089E03Rik,Zdhhc8,Dvl3,Prss41,Col11a2,Spink10,Olfr1475
Utp20,0.0266923041982145,0.913183787470615,0.777841322220868,0.968082948066836,0.95511490568774,0.0960052908506133,0.0676669728958114,0.0275249713265225,0.0275249713265225,0.0628174460047139,0.132750975896381,0.500591195550276,0.500591195550276,0.497392022631685,0.497392022631685,0.763632633070834,0.414463439188987,0.993322382031879,0.41728038177095,0.874192213948144,0.488796359311912,0.481771008649328,0.886801813165219,0.886801813165219,0.941383894909888,0.574223893740831,0.574223893740831,0.601806430362434,0.16230248528662,0.366853258366176,0.737312193811496,0.273567454708167,0.660442014898394,0.667832104734775,0.808560551691576,0.52480249674063,0.346510702326889,0.576229738525939,0.576229738525939,0.857890085040478,1,1,1,1,0.88573249920951,0.20837685134605,0.147733254027535,0.158467534771346,0.13023938702231,0.900152596805072,0.39949892850823,0.350449109673671,0.350449109673671,0.080562637226068,0.0842608520485816,0.638629286858028,0.680734313563004,0.680734313563004,0.171576330937594,0.995498927434632,0.457461845773225,0.365760032544698,0.471344299119664,0.897176012130631,0.312162939115985
Ptprq,0.074725257896332,0.988960836740059,0.987600252549589,0.8969725088183,0.952588160621697,0.0551546823818869,0.0489683642126524,0.018418480052203,0.0341000010635176,0.0553535828275793,0.101179762549723,0.525450972306127,0.525450972306127,0.521491343202259,0.521491343202259,0.748465954757765,0.36128746728369,0.897972669907695,0.567345819971464,0.932608009310689,0.523538479706795,0.443820544890644,0.841780076925155,0.841780076925155,0.901182446754798,0.626041731441204,0.626041731441204,0.565380015581954,0.187414122037117,0.394584537152923,0.798713523973533,0.319058097329265,0.72727718405384,0.745312535529613,0.760595093277235,0.556742944619368,0.306164796711707,0.543429456027524,0.543429456027524,0.908074348385554,0.88573249920951,0.88573249920951,0.88573249920951,0.88573249920951,1,0.261503285792339,0.176922106244273,0.166398469280944,0.152898233350495,0.807420120710452,0.376763244747472,0.32978507323779,0.376923029692927,0.0572525117421495,0.0468323340744671,0.808676968650238,0.828706238090036,0.828706238090036,0.243491503535202,0.930084875069083,0.500803822690416,0.450942233434769,0.439567103831546,0.999722357864591,0.438743699047616
Osbp2,0.795411604980069,0.182163787546369,0.372292696298198,0.169380019675887,0.314829161611597,0.834145052568191,0.860310821269194,0.974783713292203,0.975800536472698,0.393271393248488,0.830647143150477,0.989201108490333,0.594627225068399,0.741596048830796,0.858167385952019,0.980840567703562,0.617047602665511,0.283425504668951,0.475945697770019,0.102055355497596,0.873404837092338,0.95046301105695,0.427208777314782,0.427208777314782,0.165512888718708,0.0599755297467702,0.0599755297467702,0.134611436297667,0.642175769119483,0.572356677700095,0.305170841001581,0.679365819239837,0.295567490568687,0.264915582022438,0.233857426781183,0.366879342244699,0.606294707173073,0.249680799388032,0.249680799388032,0.0564370578996225,0.20837685134605,0.20837685134605,0.20837685134605,0.20837685134605,0.261503285792339,1,0.901659559080939,0.901032991575742,0.71936309748539,0.164976372694693,0.465726917909343,0.444473756885882,0.409402694881883,0.649256142996935,0.871050694269179,0.281616769121384,0.221797379750812,0.221797379750812,0.91507329861746,0.122289682000227,0.629637786721471,0.60029827212428,0.193762498150534,0.214111617465204,0.744579112335404
Abca13,0.831204780842163,0.154955804165527,0.351665262734796,0.139543883460586,0.268595616563853,0.865254771987882,0.890966035049816,0.992312698046689,0.995352065254483,0.323374035922765,0.779945221871843,0.904787007208002,0.47215910981707,0.633049051784042,0.902644651152963,0.938460161176077,0.556551117936264,0.206449516731379,0.458441188945113,0.0982336930754991,0.911670453381653,0.992843130578087,0.458175065982878,0.458175065982878,0.183755306262337,0.0578417400625242,0.0578417400625242,0.122338185877292,0.602826385166959,0.607371712670989,0.305170755787623,0.709806047348097,0.252467733596724,0.25395980348001,0.160748486510072,0.289477245326162,0.574925569341051,0.228097313711749,0.228097313711749,0.0562043221311932,0.147733254027535,0.147733254027535,0.147733254027535,0.147733254027535,0.176922106244273,0.901659559080939,1,0.804537835415093,0.750966094650359,0.116880435335665,0.384195451148435,0.383512888228961,0.358414355620125,0.506735208189587,0.761936406552206,0.168563083250198,0.231365087745104,0.231365087745104,0.97619418517158,0.138127984797369,0.644488869902766,0.636128320942155,0.176649048951083,0.233340587048789,0.774960672518331
Adamts2,0.205825996821457,0.937210833421514,0.311838230747111,0.998145005041356,0.985672537659633,0.231956198213959,0.246931920428673,0.134080180709789,0.169317364624444,0.506482809070286,0.208315547230425,0.962923314455848,0.962923314455848,0.796784740019755,0.796784740019755,0.256274478144979,0.430721682267594,0.261291577683071,0.0274739220887226,0.156380349859635,0.3981993654305,0.419363495006421,0.124463215006579,0.124463215006579,0.124463215006579,0.425576379098564,0.425576379098564,0.0819612817742717,0.0204739714236467,0.0513425807045684,0.211237379276787,0.139307999597238,0.4329744077314,0.443270968896791,0.337019475146831,0.226223231413345,0.0396582719709906,0.186370859683263,0.186370859683263,0.551480231371731,0.158467534771346,0.158467534771346,0.158467534771346,0.158467534771346,0.166398469280944,0.901032991575742,0.804537835415093,1,0.895490805654485,0.928950684858901,0.0126341754177923,0.0100483975962981,0.0121556855966224,0.339547584921002,0.32434945714881,0.764672774515366,0.846035272550403,0.846035272550403,0.226884413618513,0.948804467525871,0.0629897662741719,0.613321544269593,0.722122931504573,0.912743101471736,0.671422635926464
Hic1,0.415638257730319,0.817622863300681,0.414222675612016,0.747632930954902,0.672349452189225,0.299532399179171,0.27793162602445,0.356100811557538,0.356100811557538,0.588625161396874,0.25624081842622,0.951045911113381,0.424516563279253,0.477831197575925,0.952976165184369,0.408464150682078,0.369374875545567,0.154240896576451,0.112251038111498,0.00730292968522871,0.0031992303518341,0.00103973950265456,0.000198336039241805,0.000198336039241805,0.0097580148642057,0.0666313828417366,0.0666313828417366,0.00494567560492481,0.0267795582501661,0.0222299190161263,0.13009377411949,0.0791168597648869,0.415446859982773,0.42711196033399,0.362724098818591,0.359890678780626,0.0928482725072565,0.00304770172410987,0.00304770172410987,0.111701630871028,0.13023938702231,0.13023938702231,0.13023938702231,0.13023938702231,0.152898233350495,0.71936309748539,0.750966094650359,0.895490805654485,1,0.81613579951366,0.0153705457687644,0.0400384488683489,0.0400384488683489,0.85286237963421,0.749003836261534,0.700936022620715,0.749582267613237,0.749582267613237,0.4273728496455,0.991672282254205,0.0076538689119421,0.329975727901221,0.919029874503056,0.636702154034113,0.745410577787907
Plekhm1,0.701333609618208,0.107398839760041,0.131470469518971,0.0874751041472539,0.205159493259672,0.772132109967873,0.704785681295927,0.348913631024166,0.398636279258189,0.676025288503186,0.99333050689084,0.0900759589813504,0.0232144888176191,0.0206796792813791,0.0790739190600944,0.483172061792889,0.913398927299539,0.126034883347473,0.603583269716917,0.0987560143475702,0.599456010531005,0.553076650835092,0.636172199144496,0.636172199144496,0.915269986736371,0.343763119515303,0.343763119515303,0.126072508157996,0.465616521469739,0.810795219774928,0.715304460389774,0.774838047451386,0.453263042051768,0.510772799281686,0.419821285060847,0.0827965581222211,0.542945756267595,0.618761396854841,0.618761396854841,0.15356858181096,0.900152596805072,0.900152596805072,0.900152596805072,0.900152596805072,0.807420120710452,0.164976372694693,0.116880435335665,0.928950684858901,0.81613579951366,1,0.470650833223807,0.313609924366788,0.347603926595614,0.50830199543064,0.390252557883902,0.610767741136196,0.437752832011816,0.437752832011816,0.494764122868769,0.560456606836604,0.842849794172835,0.438052572947073,0.0897415155860285,0.629596375111307,0.14729312527843
Itgb1bp1,0.339307215235867,0.542952644458682,0.704740979507684,0.638099402448191,0.579198291952707,0.28026002953336,0.392158144276558,0.391800477052771,0.391800477052771,0.245682240312149,0.457990789892089,0.798274131744683,0.798274131744683,0.785287067182498,0.785287067182498,0.456538713311601,0.119742742982365,0.457489451527932,0.742893865711287,0.426106148426215,0.205976007386715,0.176274125445225,0.220900469535143,0.220900469535143,0.220900469535143,0.493868652044415,0.493868652044415,0.673900311053879,0.878394095643961,0.681392340092403,0.246365088597566,0.491183651910793,0.956494891071824,0.993456174391845,0.860259298352232,0.881375971154204,0.756957863302838,0.202168575865278,0.202168575865278,0.34180770427793,0.39949892850823,0.39949892850823,0.39949892850823,0.39949892850823,0.376763244747472,0.465726917909343,0.384195451148435,0.0126341754177923,0.0153705457687644,0.470650833223807,1,0.878316256330506,0.878316256330506,0.143452606185171,0.183928129794906,0.132016057482514,0.323180571677554,0.323180571677554,0.399682218697636,0.622475406525109,0.664028903854208,0.0603473798945504,0.655745145939198,0.490637337980883,0.819229158643912
Fancm,0.291564798973256,0.909571795763953,0.825083377463156,0.839268689513852,0.821664818581647,0.248321742291186,0.275374586150042,0.328653803293739,0.328653803293739,0.232405474382075,0.393711217938851,0.965768581825533,0.965768581825533,0.972595453847407,0.972595453847407,0.227144074571232,0.0186106535192191,0.478025292088473,0.718122634870889,0.431894982813453,0.154088764865249,0.122849850416399,0.271964067861287,0.271964067861287,0.271964067861287,0.579282001022481,0.579282001022481,0.641201311218294,0.916673875304368,0.776942986878592,0.289516122070837,0.432635454948061,0.883309850996124,0.880381753652957,0.986321524339348,0.778164720912496,0.726777678668583,0.157574695196572,0.157574695196572,0.397581861434617,0.350449109673671,0.350449109673671,0.350449109673671,0.350449109673671,0.32978507323779,0.444473756885882,0.383512888228961,0.0100483975962981,0.0400384488683489,0.313609924366788,0.878316256330506,1,1,0.10909492637194,0.143672699898874,0.115332499218758,0.128582296125754,0.128582296125754,0.519114751113575,0.55443705105793,0.791122501939718,0.0521546978913417,0.592543497837198,0.37018846837441,0.973192860698263
Ppp1r36,0.325669447648475,0.909571795763953,0.999864452480389,0.839268689513852,0.821664818581647,0.248321742291186,0.275374586150042,0.328653803293739,0.328653803293739,0.265821739115196,0.434406782179183,0.965768581825533,0.965768581825533,0.972595453847407,0.972595453847407,0.227144074571232,0.0280517652995297,0.478025292088473,0.718122634870889,0.431894982813453,0.140914531288677,0.170925449794447,0.271964067861287,0.271964067861287,0.271964067861287,0.579282001022481,0.579282001022481,0.641201311218294,0.927255487022204,0.806531844958905,0.329430046789636,0.476987236483835,0.895385735482014,0.896003188816507,0.985675343240404,0.778164720912496,0.673511330390682,0.157574695196572,0.157574695196572,0.381874159689243,0.350449109673671,0.350449109673671,0.350449109673671,0.350449109673671,0.376923029692927,0.409402694881883,0.358414355620125,0.0121556855966224,0.0400384488683489,0.347603926595614,0.878316256330506,1,1,0.086823647620554,0.127833982496485,0.110168342278075,0.135947389250653,0.135947389250653,0.444759379964317,0.55443705105793,0.791122501939718,0.0521546978913417,0.592543497837198,0.578933893279372,0.973192860698263
Vmn1r200,0.468635076521037,0.634196710250482,0.875667947981502,0.712209901512599,0.735578190326565,0.445738064993187,0.483444705578165,0.51552060129385,0.51552060129385,0.865083128024186,0.596946574535796,0.467460609837775,0.467460609837775,0.326445678972604,0.326445678972604,0.484365406570222,0.380381377715282,0.728735854654411,0.0687464236002023,0.510676481065986,0.277601668839082,0.217651207410783,0.0230364929879236,0.0230364929879236,0.0465936031648215,0.235130590818672,0.235130590818672,0.472311474870881,0.322460686689533,0.200118747559366,0.0474933059757395,0.288593573159833,0.638878379652447,0.680622560128903,0.50542264066878,0.76720825520785,0.302832879979468,0.0651416838007199,0.0651416838007199,0.316188630989144,0.080562637226068,0.080562637226068,0.080562637226068,0.080562637226068,0.0572525117421495,0.649256142996935,0.506735208189587,0.339547584921002,0.85286237963421,0.50830199543064,0.143452606185171,0.10909492637194,0.086823647620554,1,0.803519191298158,0.702402712511024,0.851528439447613,0.851528439447613,0.5380578122143,0.716850116674863,0.237878719785483,0.252230940488804,0.929089415907552,0.745626955468269,0.293844297428415
Cntnap3,0.584572233962678,0.31880225461316,0.662232865756013,0.412982370850433,0.582075420671698,0.425035402521771,0.394979740191404,0.435970866212089,0.435970866212089,0.677477764648529,0.55092346266325,0.343668781769378,0.343668781769378,0.268083324448575,0.268083324448575,0.382615160761484,0.296669795912174,0.480024653865301,0.0847881783162268,0.49242866973146,0.241013297748438,0.167897214860777,0.0152981339637708,0.0152981339637708,0.0152981339637708,0.126396731705693,0.126396731705693,0.478942685305007,0.252351691670941,0.121724119590661,0.0236578845236456,0.250085399448821,0.618679796230074,0.672712222463925,0.647865667267753,0.585239361048446,0.425432562339705,0.0385225264780563,0.0385225264780563,0.257106990609276,0.0842608520485816,0.0842608520485816,0.0842608520485816,0.0842608520485816,0.0468323340744671,0.871050694269179,0.761936406552206,0.32434945714881,0.749003836261534,0.390252557883902,0.183928129794906,0.143672699898874,0.127833982496485,0.803519191298158,1,0.678707755779649,0.761770309062349,0.761770309062349,0.392256582847695,0.942209428972269,0.182023065170615,0.205823171904013,0.76197244578492,0.796435647336193,0.259988268340316
Naip1,0.39601471511192,0.231051156528382,0.0802406096088643,0.193755855166336,0.533419288312355,0.336417533723888,0.353927504732381,0.176211940889487,0.176211940889487,0.726145974338162,0.983373488108903,0.39512546568478,0.151976266623623,0.1379189941792,0.362260415053094,0.99841699023963,0.743413546447897,0.0485913906615763,0.247350780518542,0.0491288210099323,0.345520184430473,0.330182834513574,0.897180389554553,0.897180389554553,0.626742694909588,0.163023932052791,0.163023932052791,0.0424392890440716,0.312919784895784,0.529453127448991,0.858567181616461,0.596619715731301,0.196194517686155,0.210855952806322,0.138013253591111,0.0490885145148461,0.537836199000548,0.662760040213903,0.662760040213903,0.407490999947509,0.638629286858028,0.638629286858028,0.638629286858028,0.638629286858028,0.808676968650238,0.281616769121384,0.168563083250198,0.764672774515366,0.700936022620715,0.610767741136196,0.132016057482514,0.115332499218758,0.110168342278075,0.702402712511024,0.678707755779649,1,0.858521861710451,0.858521861710451,0.384264798935787,0.871298527197829,0.48642149090731,0.684606766440851,0.240526443738831,0.336766920978816,0.588736966514271
Psme1,0.490761325855546,0.241631664249261,0.150974810397943,0.263992137494182,0.551350520424086,0.295872500158475,0.287996071146745,0.123107237926123,0.159490022671006,0.591715268769572,0.954739124751047,0.527339881763827,0.245428966870158,0.228905258013996,0.5106043079239,0.932586386259413,0.924545253890635,0.102394189686983,0.425438536089749,0.0583311150126613,0.395192443804726,0.459954067682946,0.96652647410913,0.96652647410913,0.528661756993007,0.155381052414727,0.155381052414727,0.00889837319603518,0.267006074571582,0.50958502155863,0.832014846981835,0.562777078773961,0.205852473543759,0.207369326619845,0.126612486773968,0.108023794469132,0.639559620188861,0.565078984093383,0.565078984093383,0.318814291181423,0.680734313563004,0.680734313563004,0.680734313563004,0.680734313563004,0.828706238090036,0.221797379750812,0.231365087745104,0.846035272550403,0.749582267613237,0.437752832011816,0.323180571677554,0.128582296125754,0.135947389250653,0.851528439447613,0.761770309062349,0.858521861710451,1,1,0.315726520367825,0.943493557204503,0.451950633691689,0.608660667475343,0.105425913504592,0.412510540622858,0.667140068998641
Dpysl2,0.490761325855546,0.241631664249261,0.150974810397943,0.263992137494182,0.551350520424086,0.295872500158475,0.287996071146745,0.123107237926123,0.159490022671006,0.591715268769572,0.954739124751047,0.527339881763827,0.245428966870158,0.228905258013996,0.5106043079239,0.932586386259413,0.924545253890635,0.102394189686983,0.425438536089749,0.0583311150126613,0.395192443804726,0.459954067682946,0.96652647410913,0.96652647410913,0.528661756993007,0.155381052414727,0.155381052414727,0.00889837319603518,0.267006074571582,0.50958502155863,0.832014846981835,0.562777078773961,0.205852473543759,0.207369326619845,0.126612486773968,0.108023794469132,0.639559620188861,0.565078984093383,0.565078984093383,0.318814291181423,0.680734313563004,0.680734313563004,0.680734313563004,0.680734313563004,0.828706238090036,0.221797379750812,0.231365087745104,0.846035272550403,0.749582267613237,0.437752832011816,0.323180571677554,0.128582296125754,0.135947389250653,0.851528439447613,0.761770309062349,0.858521861710451,1,1,0.315726520367825,0.943493557204503,0.451950633691689,0.608660667475343,0.105425913504592,0.412510540622858,0.667140068998641
2410089E03Rik,0.400508129961721,0.775641431133132,0.913468860124418,0.599261768141717,0.718654309091994,0.471601354423349,0.443719385459515,0.580486800173049,0.580486800173049,0.400873354439772,0.193877748579186,0.86199004625234,0.86199004625234,0.866871505150738,0.866871505150738,0.808477058158073,0.0605262866909085,0.882937947260964,0.519600982584995,0.909375106530811,0.147698780906096,0.2107832258773,0.257635784545033,0.257635784545033,0.316851291382037,0.757027150279569,0.757027150279569,0.824823318581326,0.491579442694841,0.580117648589536,0.333180149392662,0.445646471577362,0.897536830272956,0.881533164505493,0.727850817385599,0.857985462406923,0.496584574473198,0.119297110188663,0.119297110188663,0.380495766505603,0.171576330937594,0.171576330937594,0.171576330937594,0.171576330937594,0.243491503535202,0.91507329861746,0.97619418517158,0.226884413618513,0.4273728496455,0.494764122868769,0.399682218697636,0.519114751113575,0.444759379964317,0.5380578122143,0.392256582847695,0.384264798935787,0.315726520367825,0.315726520367825,1,0.435247741255823,0.654049826032758,0.354666939019107,0.721449362611528,0.790092195529854,0.893845683362668
Zdhhc8,0.662285671449006,0.507494434032983,0.075585766661931,0.582817946742215,0.629296671724981,0.292178858018392,0.295282866363543,0.215353504780076,0.215353504780076,0.447567560964943,0.78595118583894,0.411987753108266,0.411987753108266,0.331497848572592,0.331497848572592,0.547975271074438,0.598157299311373,0.212876112413035,0.47717931459875,0.0124284072412047,0.474232198360096,0.455731586264583,0.287958691996354,0.287958691996354,0.287958691996354,0.0649893761846089,0.0649893761846089,0.00501620755334998,0.323656075884169,0.351706092186431,0.800427446208702,0.724753965439747,0.315963866755983,0.221226483982593,0.326988454167775,0.270549658208331,0.561959074810138,0.450460076993859,0.450460076993859,0.0910486446097414,0.995498927434632,0.995498927434632,0.995498927434632,0.995498927434632,0.930084875069083,0.122289682000227,0.138127984797369,0.948804467525871,0.991672282254205,0.560456606836604,0.622475406525109,0.55443705105793,0.55443705105793,0.716850116674863,0.942209428972269,0.871298527197829,0.943493557204503,0.943493557204503,0.435247741255823,1,0.480585422129129,0.669814044889394,0.390525203110064,0.236733873028203,0.239724207591274
Dvl3,0.247452692147634,0.731102584400246,0.802598382215155,0.611037813911735,0.681368972882544,0.362389042428884,0.544636028331037,0.570681708891601,0.570681708891601,0.462396199432218,0.551386459285838,0.582680336408363,0.582680336408363,0.602568975543794,0.602568975543794,0.235029838315009,0.288522075120472,0.554622452713797,0.808720179120055,0.576591559948796,0.252230817585915,0.320238757166135,0.391234762438341,0.391234762438341,0.520485338795194,0.831644887050141,0.831644887050141,0.579708378010163,0.928059651726017,0.88737408301264,0.406751722908794,0.554212457443827,0.806642289900747,0.827220038875384,0.896127316937914,0.558078721310259,0.510620382062759,0.493006068438147,0.493006068438147,0.81952701782936,0.457461845773225,0.457461845773225,0.457461845773225,0.457461845773225,0.500803822690416,0.629637786721471,0.644488869902766,0.0629897662741719,0.0076538689119421,0.842849794172835,0.664028903854208,0.791122501939718,0.791122501939718,0.237878719785483,0.182023065170615,0.48642149090731,0.451950633691689,0.451950633691689,0.654049826032758,0.480585422129129,1,0.179176600434324,0.828558627224528,0.409853631701924,0.551066001283372
Prss41,0.347748667016586,0.742148163126311,0.959030104130574,0.666386990616979,0.615402288152204,0.354789681626022,0.390289280340745,0.197762016227239,0.197762016227239,0.411972316872764,0.189526803493711,0.701565722461232,0.701565722461232,0.905000318780042,0.905000318780042,0.530624965299393,0.441994544538663,0.946933268715446,0.116684347647286,0.764797435477986,0.125604607249979,0.211821895945189,0.263124324819609,0.263124324819609,0.263124324819609,0.904258059654242,0.904258059654242,0.606217006594937,0.0261396882946233,0.0213393663553483,0.432644948750607,0.374701946281141,0.811798739953199,0.751889915809486,0.793483557358995,0.609234131160799,0.0212137090473037,0.131081097337031,0.131081097337031,0.818653000998816,0.365760032544698,0.365760032544698,0.365760032544698,0.365760032544698,0.450942233434769,0.60029827212428,0.636128320942155,0.613321544269593,0.329975727901221,0.438052572947073,0.0603473798945504,0.0521546978913417,0.0521546978913417,0.252230940488804,0.205823171904013,0.684606766440851,0.608660667475343,0.608660667475343,0.354666939019107,0.669814044889394,0.179176600434324,1,0.252746633005423,0.697616391073613,0.9106149180294
Col11a2,0.923617692584406,0.266403004295789,0.095054595620159,0.22533336498707,0.212175332856257,0.781423375878104,0.738052272546056,0.736330737387117,0.736330737387117,0.862860940694917,0.744312494842412,0.615629161334602,0.615629161334602,0.495632077132323,0.495632077132323,0.242623697990713,0.85770452007495,0.110767299913239,0.669814044889408,0.00703656892074951,0.130419062149434,0.16113028173859,0.112373377744645,0.112373377744645,0.112373377744645,0.00134548391311691,0.00134548391311691,0.0840849176345157,0.722827532163814,0.865927470919726,0.559846161215569,0.772645725573077,0.354809401586072,0.336823355005921,0.372472577360296,0.52028324202119,0.967240285777314,0.287027146303394,0.287027146303394,0.00669817676319378,0.471344299119664,0.471344299119664,0.471344299119664,0.471344299119664,0.439567103831546,0.193762498150534,0.176649048951083,0.722122931504573,0.919029874503056,0.0897415155860285,0.655745145939198,0.592543497837198,0.592543497837198,0.929089415907552,0.76197244578492,0.240526443738831,0.105425913504592,0.105425913504592,0.721449362611528,0.390525203110064,0.828558627224528,0.252746633005423,1,0.0761879003454447,0.380432861452907
Spink10,0.903043828880209,0.0988787440395741,0.0359957888096387,0.146043676529376,0.175183039756967,0.869474860554811,0.804859011979443,0.9543903929235,0.9543903929235,0.827965349572448,0.673033154366917,0.19147518206189,0.19147518206189,0.228816461439075,0.228816461439075,0.431128798312757,0.939502936433338,0.0933996981394313,0.480878198492972,0.0024862685458888,0.0811550096992345,0.0523483307070249,0.169667020689806,0.169667020689806,0.169667020689806,0.0146755416604101,0.0146755416604101,0.000196632257876034,0.464903503013767,0.496528958033989,0.934070447099373,0.971405798043593,0.487798719324101,0.381372298032237,0.353745907652643,0.0708186178807514,0.324873488518808,0.0458453299120178,0.0458453299120178,2.48451619992127e-05,0.897176012130631,0.897176012130631,0.897176012130631,0.897176012130631,0.999722357864591,0.214111617465204,0.233340587048789,0.912743101471736,0.636702154034113,0.629596375111307,0.490637337980883,0.37018846837441,0.578933893279372,0.745626955468269,0.796435647336193,0.336766920978816,0.412510540622858,0.412510540622858,0.790092195529854,0.236733873028203,0.409853631701924,0.697616391073613,0.0761879003454447,1,0.207563322318656
Olfr1475,0.513692946188391,0.0904191201725254,0.444178821398291,0.0617899632051315,0.0827938887718171,0.731502418145404,0.771470829335904,0.393120359507771,0.393120359507771,0.524526830889723,0.83073172160294,0.840688569643658,0.840688569643658,0.85381310933523,0.85381310933523,0.336451503483031,0.909178871382689,0.260201069768666,0.760147445868971,0.0232906203871873,0.166060870365565,0.133622614302806,0.0172920583476204,0.0172920583476204,0.0172920583476204,0.000120445886791937,0.000120445886791937,0.0713895594022297,0.942010776160881,0.721072420089861,0.315790723692352,0.923610528653633,0.397786049546904,0.382532144110994,0.340006957170839,0.874308285409487,0.96688610431783,0.0388988068565392,0.0388988068565392,0.0351814426841851,0.312162939115985,0.312162939115985,0.312162939115985,0.312162939115985,0.438743699047616,0.744579112335404,0.774960672518331,0.671422635926464,0.745410577787907,0.14729312527843,0.819229158643912,0.973192860698263,0.973192860698263,0.293844297428415,0.259988268340316,0.588736966514271,0.667140068998641,0.667140068998641,0.893845683362668,0.239724207591274,0.551066001283372,0.9106149180294,0.380432861452907,0.207563322318656,1
